

"NE Report"
"Save Time: 10/21/2018 14:16:17"
"User Name:RNOSTG"
""

"Total 694 Records"

"NE Name","NE Type","IP Address 1","IP Address 2","Version","Med Partition","Subarea IP","TimeZone","Physical Location","Vendor","Description","District","Longitude","Latitude","Capacity","Maintenance Region","NE Connection Status","Base Station RAT","Base Station ID","Base Station RNC","Home Subnet","Product Type","NE Maintenance Mode","Creation Time","First Connection Time","Password of OM Connection Administrator Recently Modified On"
SDR-Elginana-14-GW-4738,BTS3900,10.160.179.22,-,BTS3900 V100R011C10SPH321,med_partition0505,10.100.0.43,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Offline,GU,74/4738/,NYL-BSC1/NYL_RNC/,Physical Root/DRF SWAP,DBS3900,NORMAL,08/14/2018 16:40:32,08/15/2018 17:06:50,-
SDR-Elginana-07-GW-4747,BTS3900,10.160.179.5,-,BTS3900 V100R011C10SPH321,med_partition0505,10.100.0.43,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Offline,GU,66/4747/,NYL-BSC1/NYL_RNC/,Physical Root/DRF SWAP,DBS3900,NORMAL,08/14/2018 16:40:32,08/14/2018 17:30:14,-
SDR-Elginana-01-GWL-2357,BTS3900,10.160.179.2,-,BTS3900 V100R011C10SPH321,med_partition0505,10.100.0.43,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Offline,GUL(F),76/2357/2357,NYL-BSC1/NYL_RNC/,Physical Root/DRF SWAP,DBS3900,NORMAL,08/14/2018 16:53:45,08/14/2018 17:04:18,-
SDR-Elginana-06-GWL-2426,BTS3900,10.160.179.34,-,BTS3900 V100R011C10SPH321,med_partition0505,10.100.0.43,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Offline,GUL(F),78/2426/2426,NYL-BSC1/NYL_RNC/,Physical Root/DRF SWAP,DBS3900,NORMAL,08/14/2018 16:53:45,08/15/2018 12:12:18,-
SDR-Elginana-03-GWL-2814,BTS3900,10.160.179.18,-,BTS3900 V100R011C10SPH321,med_partition0505,10.100.0.43,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Offline,GUL(F),77/2814/2814,NYL-BSC1/NYL_RNC/,Physical Root/DRF SWAP,DBS3900,NORMAL,08/14/2018 16:53:45,08/15/2018 17:42:18,-
OMD-Haielomda-01-W-1628,BTS3900 WCDMA,17.25.66.27,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1628,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,08/15/2018 15:05:50,08/15/2018 15:51:48,-
GAZ-Karkoggazera-01-W-426,BTS3900 WCDMA,10.61.40.113,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,426,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,09/01/2018 10:40:46,09/01/2018 12:24:51,-
GAZ-Abuhraz-01-W-414,BTS3900 WCDMA,10.61.40.112,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,414,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,09/01/2018 16:31:58,09/01/2018 16:38:28,-
GAZ-Albryab-01-W-809,BTS3900 WCDMA,10.11.50.24,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,809,KHC_RNC,Physical Root/3G network/KHC_RNC,DBS3900 WCDMA,NORMAL,09/03/2018 10:21:40,09/03/2018 10:21:59,-
SDR-Zalingi-05-GW-4706,BTS3900,10.160.175.5,-,BTS3900 V100R011C10SPH321,med_partition0405,10.100.0.42,GMT+02:00,-,-,Connect to Infinet,-,"0D0'0""W","0D0'0""S",-,-,Online,GU,83/4706/,NYL-BSC1/NYL_RNC/,Physical Root/DRF SWAP,DBS3900,NORMAL,09/17/2018 12:49:56,09/17/2018 16:43:21,-
SDR-Zalingi-03-GW-4787,BTS3900,10.160.175.3,-,BTS3900 V100R011C10SPH321,med_partition0505,10.100.0.43,GMT+02:00,-,-,Connect to Infinet,-,"0D0'0""W","0D0'0""S",-,-,Online,GU,81/4787/,NYL-BSC1/NYL_RNC/,Physical Root/DRF SWAP,DBS3900,NORMAL,09/17/2018 12:49:56,09/17/2018 15:54:34,-
SDR-Zalingi-04-GW-4788,BTS3900,10.160.175.4,-,BTS3900 V100R011C10SPH321,med_partition0405,10.100.0.42,GMT+02:00,-,-,Connect to Infinet,-,"0D0'0""W","0D0'0""S",-,-,Online,GU,82/4788/,NYL-BSC1/NYL_RNC/,Physical Root/DRF SWAP,DBS3900,NORMAL,09/17/2018 12:49:56,09/17/2018 18:16:21,-
NTH-ARGEEN_CROSSING-W-2091,BTS3900 WCDMA,17.23.128.23,-,BTS3900 V100R011C10SPH321,med_partition0505,10.100.0.43,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,2091,KHN_RNC1,Physical Root/3G network/KHN_RNC1,DBS3900 WCDMA,NORMAL,09/19/2018 12:12:34,09/28/2018 19:28:13,-
KRT_ALGALY-WL-727,BTS3900,10.140.42.46,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+08:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/727/727,/KHS_RNC/,Physical Root/EASY_DEPLOYMENT,DBS3900,NORMAL,09/22/2018 18:35:41,09/23/2018 10:08:43,-
SDR-Zalingi-01-GWL-2362,BTS3900,10.160.175.2,-,BTS3900 V100R011C10SPH321,med_partition0505,10.100.0.43,GMT+02:00,-,-,Connect to CX,-,"0D0'0""W","0D0'0""S",-,-,Online,GUL(F),79/2362/2362,NYL-BSC1/NYL_RNC/,Physical Root/DRF SWAP,DBS3900,NORMAL,09/23/2018 15:27:25,09/23/2018 15:27:57,-
SDR-Zalingi-02-GWL-4774,BTS3900,10.160.175.18,-,BTS3900 V100R011C10SPH321,med_partition0505,10.100.0.43,GMT+02:00,-,-,Connect to ATN,-,"0D0'0""W","0D0'0""S",-,-,Online,GUL(F),80/4774/4774,NYL-BSC1/NYL_RNC/,Physical Root/DRF SWAP,DBS3900,NORMAL,09/23/2018 15:27:25,09/23/2018 15:27:57,-
KRT_ALFRDOOS-WL-711,BTS3900,10.140.50.10,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/711/711,/KHS_RNC/,Physical Root/EASY_DEPLOYMENT,DBS3900,NORMAL,09/23/2018 15:50:42,09/23/2018 16:56:23,-
KRT_MAMORA-WL-712,BTS3900,10.140.50.22,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/712/712,/KHS_RNC/,Physical Root/EASY_DEPLOYMENT,DBS3900,NORMAL,09/23/2018 15:58:42,09/24/2018 23:08:39,-
KRT-ONB-01-WL-5020,BTS3900,10.140.50.34,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/5020/5020,/KHS_RNC/,Physical Root/EASY_DEPLOYMENT,DBS3900 LampSite,NORMAL,09/27/2018 17:56:26,09/30/2018 11:31:03,-
KHN_ALFAYHAA-W-701,BTS3900,10.140.52.10,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+08:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,/701/,/KHN_RNC/,Physical Root/EASY_DEPLOYMENT,DBS3900,NORMAL,09/30/2018 13:07:38,09/30/2018 17:36:47,-
KRT-Soba-02-W-1126,BTS3900 WCDMA,17.23.60.43,-,BTS3900 V100R011C10SPC320,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1126,KHS_RNC,Physical Root/3G network/KHS_RNC,DBS3900 WCDMA,NORMAL,09/30/2018 15:33:30,10/01/2018 08:05:31,-
KHN_HAY_ALNASR-W-704,BTS3900,10.140.52.22,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+08:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,/704/,/KHN_RNC/,Physical Root/EASY_DEPLOYMENT,DBS3900,NORMAL,09/30/2018 16:46:02,10/01/2018 15:02:24,-
OMD_Thoura Elhara_14-W-733,BTS3900,10.140.51.34,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+08:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,/733/,/KHS_RNC/,Physical Root/EASY_DEPLOYMENT,DBS3900,NORMAL,10/03/2018 15:02:58,10/14/2018 07:39:03,-
OMD_Wd_Albakhet-W-734,BTS3900,10.140.51.46,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+08:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,/734/,/KHS_RNC/,Physical Root/EASY_DEPLOYMENT,DBS3900,NORMAL,10/03/2018 15:04:42,10/09/2018 17:47:40,-
KRT_Elsouq Elmahli-WL-732,BTS3900,10.140.50.70,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+08:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/732/732,/KHS_RNC/,Physical Root/EASY_DEPLOYMENT,DBS3900,NORMAL,10/03/2018 15:06:32,10/06/2018 14:52:12,-
OMD_Elarda Shemal -WL-746,BTS3900,10.140.51.70,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+08:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/746/746,/KHS_RNC/,Physical Root/EASY_DEPLOYMENT,DBS3900,NORMAL,10/04/2018 11:16:36,10/04/2018 17:00:23,-
OMD_ALFITHAAB-W-747,BTS3900,10.140.51.10,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+08:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,/747/,/KHS_RNC/,Physical Root/EASY_DEPLOYMENT,DBS3900,NORMAL,10/06/2018 14:17:50,10/06/2018 18:07:43,-
OMD_Abo_Seid-W-735,BTS3900,10.140.51.58,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+08:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,/735/,/KHS_RNC/,Physical Root/EASY_DEPLOYMENT,DBS3900,NORMAL,10/06/2018 14:18:30,10/06/2018 15:33:11,-
KRT_Elgreaf West-WL-710,BTS3900,10.140.50.46,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/710/710,/KHS_RNC/,Physical Root/EASY_DEPLOYMENT,DBS3900,NORMAL,10/06/2018 15:28:17,10/08/2018 17:57:52,-
KHN-ALHAG YOSSEF ALBSHEER CITY SQ(1)-W-703,BTS3900,10.140.52.34,-,BTS3900 V100R011C10SPC320,med_partition0205,10.100.0.39,GMT+08:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,/703/,/KHN_RNC/,Physical Root/EASY_DEPLOYMENT,DBS3900,NORMAL,10/07/2018 15:59:20,10/11/2018 17:28:27,-
OMD_Umbadahara_10-W-741,BTS3900,10.140.51.82,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+08:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,/741/,/KHS_RNC/,Physical Root/EASY_DEPLOYMENT,DBS3900,NORMAL,10/07/2018 17:21:01,10/10/2018 15:32:11,-
KHN_ALHAJ _YOSIF-W-702,BTS3900,10.140.52.46,-,BTS3900 V100R011C10SPC320,med_partition0205,10.100.0.39,GMT+08:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,/702/,/KHN_RNC/,Physical Root/EASY_DEPLOYMENT,DBS3900,NORMAL,10/08/2018 13:22:05,10/10/2018 15:52:12,-
KRT_ALSagana-WL-722,BTS3900,10.140.50.82,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+08:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/722/722,/KHS_RNC/,Physical Root/EASY_DEPLOYMENT,DBS3900,NORMAL,10/08/2018 13:27:53,10/10/2018 14:23:12,-
KRT-AlsoogAlshabi-W-721,BTS3900,10.140.50.106,-,-,med_partition0205,10.100.0.39,-,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Offline,Unknown,//,//,Physical Root/EASY_DEPLOYMENT,-,-,10/15/2018 10:24:59,-,-
KRT-Kalakla Gatia-W-723,BTS3900,10.140.50.118,-,-,med_partition0205,10.100.0.39,-,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Offline,Unknown,//,//,Physical Root/EASY_DEPLOYMENT,-,-,10/15/2018 10:39:46,-,-
KRT-MAYO -MANDALA-W-725,BTS3900,10.140.50.130,-,-,med_partition0205,10.100.0.39,-,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Offline,Unknown,//,//,Physical Root/EASY_DEPLOYMENT,-,-,10/15/2018 10:54:02,-,-
KRT-Taif -WL-720,BTS3900,10.140.50.142,-,-,med_partition0205,10.100.0.39,-,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Offline,Unknown,//,//,Physical Root/EASY_DEPLOYMENT,-,-,10/15/2018 11:56:43,-,-
OMD_Alwaha-W-739,BTS3900,10.140.51.106,-,-,med_partition0205,10.100.0.39,-,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Offline,Unknown,//,//,Physical Root/EASY_DEPLOYMENT,-,-,10/15/2018 12:07:54,-,-
OMD_Almanara Water Station-W-743,BTS3900,10.140.51.118,-,-,med_partition0205,10.100.0.39,-,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Offline,Unknown,//,//,Physical Root/EASY_DEPLOYMENT,-,-,10/15/2018 12:17:40,-,-
OMD_Elhatana_13-WL-744,BTS3900,10.140.51.130,-,-,med_partition0205,10.100.0.39,-,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Offline,Unknown,//,//,Physical Root/EASY_DEPLOYMENT,-,-,10/15/2018 12:54:44,-,-
OMD_Elsouq-Elshabei-WL-745,BTS3900,10.140.51.142,-,-,med_partition0205,10.100.0.39,-,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Offline,Unknown,//,//,Physical Root/EASY_DEPLOYMENT,-,-,10/15/2018 13:05:03,-,-
KRT-Elkalakla ElLAFA-W-726,BTS3900,10.140.50.154,-,-,med_partition0205,10.100.0.39,-,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Offline,Unknown,//,//,Physical Root/EASY_DEPLOYMENT,-,-,10/21/2018 10:01:34,-,-
KHN_RNC,BSC6900 UMTS,10.51.3.60,-,V900R018ENGC10SPC565,med_partition0201,10.100.0.39,GMT+02:00,KHN,Huawei,KHN,-,"0D0'0""W","0D0'0""S",-,-,Online,-,-,-,Physical Root/3G network,-,NORMAL,-,-,-
KHN-Elsababischool-01-W-1067,BTS3900 WCDMA,17.23.14.8,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1067,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Internhospital-01-WL-1069,BTS3900,-,10.140.8.34,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1069/1069,/KHN_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KHN-Elmughtarbien-01-WL-1074,BTS3900,-,10.140.8.10,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1074/1074,/KHN_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KHN-Kobar-03-WL-1075,BTS3900,-,10.140.7.10,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1075/1075,/KHN_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KHN-ShambatSq14-01-WL-1077,BTS3900,-,10.140.21.58,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1077/1077,/KHN_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KHN-Alezba-01-W-1083,BTS3900 WCDMA,17.23.16.2,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1083,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Industrial-01-W-1078,BTS3900 WCDMA,17.23.14.18,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1078,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Hiltkuko-02-W-1129,BTS3900 WCDMA,17.23.26.22,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1129,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
OMD-Abukadok-01-WL-1345,BTS3900,-,10.140.19.46,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1345/1345,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
OMD-Ahliyauniversity-01-WL-1346,BTS3900,-,10.140.19.34,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1346/1346,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
OMD-Elrekabia-01-WL-1342,BTS3900,10.140.22.10,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1342/1342,/KHS_RNC/,Physical Root/EASY_DEPLOYMENT,DBS3900,NORMAL,-,-,-
OMD-Elmasalmaa-01-WL-1353,BTS3900,10.140.22.46,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1353/1353,/KHS_RNC/,Physical Root/EASY_DEPLOYMENT,DBS3900,NORMAL,-,-,-
OMD-Baitalmal-02-WL-1351,BTS3900,10.140.22.22,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1351/1351,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
OMD-Elarda-02-WL-1355,BTS3900,-,10.140.9.10,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1355/1355,/KHS_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KHN-Shambat-03-WL-3228,BTS3900,-,10.140.21.10,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/3228/3228,/KHN_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KHN-Alfayha-06-W-1610,BTS3900 WCDMA,17.23.26.13,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1610,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Hajyosif-04-W-1103,BTS3900 WCDMA,17.23.26.25,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1103,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Khartoumnorth-01-W-1071,BTS3900 WCDMA,17.23.26.24,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1071,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Hajyosif-01-W-1088,BTS3900 WCDMA,17.23.16.5,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1088,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-ElSiega-01-W-1099,BTS3900 WCDMA,17.23.16.6,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1099,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Waddafia-01-W-1087,BTS3900 WCDMA,17.23.16.4,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1087,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Alkadaro-01-W-1084,BTS3900 WCDMA,17.23.16.8,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1084,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Elsamrap-01-W-1086,BTS3900 WCDMA,17.23.16.10,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1086,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Elezergab-01-W-1100,BTS3900 WCDMA,17.23.16.11,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1100,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Eldoroshab-01-W-1085,BTS3900 WCDMA,17.23.16.9,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1085,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Umdawban-01-W-1098,BTS3900 WCDMA,17.23.16.15,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1098,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Elshiglaha-01-W-1146,BTS3900 WCDMA,17.23.11.7,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1146,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Almrabie-01-W-1412,BTS3900 WCDMA,17.23.4.9,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1412,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Industrial-02-W-1602,BTS3900 WCDMA,17.23.11.12,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1602,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Saadgishra-02-W-1601,BTS3900 WCDMA,17.23.11.11,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1601,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Alsafia-02-WL-1512,BTS3900,-,10.140.21.46,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,UL(F),/1512/1512,/KHN_RNC/,Physical Root/4G network,DBS3900,NORMAL,-,-,-
KHN-Alnasr-01-W-1081,BTS3900 WCDMA,17.23.16.17,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1081,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Elquadisiya-01-W-1080,BTS3900 WCDMA,17.23.11.22,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1080,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Hajyosif kassala-07-W-1105,BTS3900 WCDMA,17.23.4.6,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1105,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Industrial-03-W-1604,BTS3900 WCDMA,17.23.11.17,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1604,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Kobar-02-W-1603,BTS3900 WCDMA,17.23.11.15,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1603,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
KHN-Umdome-01-W-1095,BTS3900 WCDMA,17.23.7.11,-,BTS3900 V100R011C10SPH321,med_partition0205,10.100.0.39,GMT+02:00,-,-,-,-,"0D0'0""W","0D0'0""S",-,-,Online,U,1095,KHN_RNC,Physical Root/3G network/KHN_RNC,DBS3900 WCDMA,NORMAL,-,-,-
